,Grant.Application.ID,Grant.Status,Sponsor.Code,Grant.Category.Code,Contract.Value.Band...see.note.A,Start.date,RFCD.Code.1,RFCD.Percentage.1,RFCD.Code.2,RFCD.Percentage.2,RFCD.Code.3,RFCD.Percentage.3,RFCD.Code.4,RFCD.Percentage.4,RFCD.Code.5,RFCD.Percentage.5,SEO.Code.1,SEO.Percentage.1,SEO.Code.2,SEO.Percentage.2,SEO.Code.3,SEO.Percentage.3,SEO.Code.4,SEO.Percentage.4,SEO.Code.5,SEO.Percentage.5,Person.ID.1,Role.1,Year.of.Birth.1,Country.of.Birth.1,Home.Language.1,Dept.No..1,Faculty.No..1,With.PHD.1,No..of.Years.in.Uni.at.Time.of.Grant.1,Number.of.Successful.Grant.1,Number.of.Unsuccessful.Grant.1,A..1,A.1,B.1,C.1,Person.ID.2,Role.2,Year.of.Birth.2,Country.of.Birth.2,Home.Language.2,Dept.No..2,Faculty.No..2,With.PHD.2,No..of.Years.in.Uni.at.Time.of.Grant.2,Number.of.Successful.Grant.2,Number.of.Unsuccessful.Grant.2,A..2,A.2,B.2,C.2,Person.ID.3,Role.3,Year.of.Birth.3,Country.of.Birth.3,Home.Language.3,Dept.No..3,Faculty.No..3,With.PHD.3,No..of.Years.in.Uni.at.Time.of.Grant.3,Number.of.Successful.Grant.3,Number.of.Unsuccessful.Grant.3,A..3,A.3,B.3,C.3,Person.ID.4,Role.4,Year.of.Birth.4,Country.of.Birth.4,Home.Language.4,Dept.No..4,Faculty.No..4,With.PHD.4,No..of.Years.in.Uni.at.Time.of.Grant.4,Number.of.Successful.Grant.4,Number.of.Unsuccessful.Grant.4,A..4,A.4,B.4,C.4,Person.ID.5,Role.5,Year.of.Birth.5,Country.of.Birth.5,Home.Language.5,Dept.No..5,Faculty.No..5,With.PHD.5,No..of.Years.in.Uni.at.Time.of.Grant.5,Number.of.Successful.Grant.5,Number.of.Unsuccessful.Grant.5,A..5,A.5,B.5,C.5,Person.ID.6,Role.6,Year.of.Birth.6,Country.of.Birth.6,Home.Language.6,Dept.No..6,Faculty.No..6,With.PHD.6,No..of.Years.in.Uni.at.Time.of.Grant.6,Number.of.Successful.Grant.6,Number.of.Unsuccessful.Grant.6,A..6,A.6,B.6,C.6,Person.ID.7,Role.7,Year.of.Birth.7,Country.of.Birth.7,Home.Language.7,Dept.No..7,Faculty.No..7,With.PHD.7,No..of.Years.in.Uni.at.Time.of.Grant.7,Number.of.Successful.Grant.7,Number.of.Unsuccessful.Grant.7,A..7,A.7,B.7,C.7,Person.ID.8,Role.8,Year.of.Birth.8,Country.of.Birth.8,Home.Language.8,Dept.No..8,Faculty.No..8,With.PHD.8,No..of.Years.in.Uni.at.Time.of.Grant.8,Number.of.Successful.Grant.8,Number.of.Unsuccessful.Grant.8,A..8,A.8,B.8,C.8,Person.ID.9,Role.9,Year.of.Birth.9,Country.of.Birth.9,Home.Language.9,Dept.No..9,Faculty.No..9,With.PHD.9,No..of.Years.in.Uni.at.Time.of.Grant.9,Number.of.Successful.Grant.9,Number.of.Unsuccessful.Grant.9,A..9,A.9,B.9,C.9,Person.ID.10,Role.10,Year.of.Birth.10,Country.of.Birth.10,Home.Language.10,Dept.No..10,Faculty.No..10,With.PHD.10,No..of.Years.in.Uni.at.Time.of.Grant.10,Number.of.Successful.Grant.10,Number.of.Unsuccessful.Grant.10,A..10,A.10,B.10,C.10,Person.ID.11,Role.11,Year.of.Birth.11,Country.of.Birth.11,Home.Language.11,Dept.No..11,Faculty.No..11,With.PHD.11,No..of.Years.in.Uni.at.Time.of.Grant.11,Number.of.Successful.Grant.11,Number.of.Unsuccessful.Grant.11,A..11,A.11,B.11,C.11,Person.ID.12,Role.12,Year.of.Birth.12,Country.of.Birth.12,Home.Language.12,Dept.No..12,Faculty.No..12,With.PHD.12,No..of.Years.in.Uni.at.Time.of.Grant.12,Number.of.Successful.Grant.12,Number.of.Unsuccessful.Grant.12,A..12,A.12,B.12,C.12,Person.ID.13,Role.13,Year.of.Birth.13,Country.of.Birth.13,Home.Language.13,Dept.No..13,Faculty.No..13,With.PHD.13,No..of.Years.in.Uni.at.Time.of.Grant.13,Number.of.Successful.Grant.13,Number.of.Unsuccessful.Grant.13,A..13,A.13,B.13,C.13,Person.ID.14,Role.14,Year.of.Birth.14,Country.of.Birth.14,Home.Language.14,Dept.No..14,Faculty.No..14,With.PHD.14,No..of.Years.in.Uni.at.Time.of.Grant.14,Number.of.Successful.Grant.14,Number.of.Unsuccessful.Grant.14,A..14,A.14,B.14,C.14,Person.ID.15,Role.15,Year.of.Birth.15,Country.of.Birth.15,Home.Language.15,Dept.No..15,Faculty.No..15,With.PHD.15,No..of.Years.in.Uni.at.Time.of.Grant.15,Number.of.Successful.Grant.15,Number.of.Unsuccessful.Grant.15,A..15,A.15,B.15,C.15,Year
22,23,0,62B,10B,,19/11/05,321021,40.0,321204,30.0,320799,30.0,0,0.0,0,0.0,730211,100.0,0,0.0,0,0.0,0,0.0,0,0.0,9067,CHIEF_INVESTIGATOR,1960.0,Australia,,2538,25,Yes ,more than 15,3.0,3.0,6.0,12.0,2.0,2.0,65807,CHIEF_INVESTIGATOR,1950.0,Australia,,2768,25,,more than 15,0.0,0.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
23,24,1,2B,10A,D ,19/11/05,291801,60.0,291804,30.0,291802,10.0,0,0.0,0,0.0,671403,40.0,671402,30.0,671401,30.0,0,0.0,0,0.0,4902,CHIEF_INVESTIGATOR,1950.0,Australia,,2053,19,Yes ,>5 to 10,1.0,0.0,1.0,3.0,4.0,1.0,127447,CHIEF_INVESTIGATOR,1970.0,Australia,,2053,19,Yes ,Less than 0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
24,25,1,138B,30B,,19/11/05,330305,100.0,0,0.0,0,0.0,0,0.0,0,0.0,740301,100.0,0,0.0,0,0.0,0,0.0,0,0.0,78947,CHIEF_INVESTIGATOR,1960.0,Australia,,2553,25,,Less than 0,1.0,1.0,0.0,3.0,3.0,1.0,82567,DELEGATED_RESEARCHER,1955.0,Australia,English,2678,25,Yes ,more than 15,0.0,0.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
25,26,0,,,A ,19/11/05,,,,,,,,,,,,,,,,,,,,,36527,CHIEF_INVESTIGATOR,1955.0,Australia,,2653,25,,>=0 to 5,1.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
26,27,0,,,C ,19/11/05,,,,,,,,,,,,,,,,,,,,,16137,CHIEF_INVESTIGATOR,1950.0,Australia,,2653,25,,>5 to 10,1.0,5.0,4.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
27,28,0,,,,19/11/05,270299,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730108,80.0,780105,20.0,0,0.0,0,0.0,0,0.0,20927,CHIEF_INVESTIGATOR,1965.0,Australia,,2578,25,Yes ,>5 to 10,0.0,1.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
28,29,0,60D,30D,,19/11/05,270603,50.0,321004,50.0,0,0.0,0,0.0,0,0.0,730106,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1797,CHIEF_INVESTIGATOR,1960.0,North America,,2678,25,Yes ,>5 to 10,2.0,7.0,0.0,8.0,4.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
29,30,1,2B,10A,B ,19/11/05,350201,60.0,380108,40.0,0,0.0,0,0.0,0,0.0,720403,60.0,750101,40.0,0,0.0,0,0.0,0,0.0,3067,CHIEF_INVESTIGATOR,1950.0,,,,,,,0.0,0.0,3.0,3.0,1.0,0.0,51027,CHIEF_INVESTIGATOR,1960.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,15987,CHIEF_INVESTIGATOR,1960.0,Australia,,1623,13,Yes ,>5 to 10,0.0,0.0,1.0,3.0,2.0,2.0,43587,CHIEF_INVESTIGATOR,1960.0,North America,,1623,13,,,3.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
30,31,0,143C,30B,,19/11/05,400303,80.0,400301,20.0,0,0.0,0,0.0,0,0.0,750802,80.0,750901,20.0,0,0.0,0,0.0,0,0.0,39817,CHIEF_INVESTIGATOR,1955.0,Australia,,653,7,,>=0 to 5,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
31,32,0,60D,30D,H ,19/11/05,320702,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730104,100.0,0,0.0,0,0.0,0,0.0,0,0.0,69032,DELEGATED_RESEARCHER,1965.0,Australia,English,2538,25,Yes ,>=0 to 5,1.0,2.0,4.0,2.0,3.0,1.0,64842,CHIEF_INVESTIGATOR,1960.0,Australia,,2538,25,Yes ,>=0 to 5,0.0,0.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
32,33,1,4D,10A,,19/11/05,320702,20.0,321013,20.0,321020,20.0,321021,20.0,321204,20.0,670502,25.0,730104,25.0,730203,25.0,730211,25.0,0,0.0,69262,CHIEF_INVESTIGATOR,1960.0,Australia,,2653,25,Yes ,>10 to 15,1.0,0.0,7.0,5.0,7.0,7.0,28502,CHIEF_INVESTIGATOR,1970.0,New Zealand,,2603,25,Yes ,>=0 to 5,0.0,0.0,0.0,0.0,0.0,0.0,131432,CHIEF_INVESTIGATOR,1965.0,Australia,,2653,25,Yes ,>=0 to 5,0.0,0.0,4.0,5.0,6.0,0.0,35602,CHIEF_INVESTIGATOR,1965.0,Australia,,2653,25,Yes ,>=0 to 5,1.0,0.0,9.0,5.0,5.0,4.0,537,CHIEF_INVESTIGATOR,1965.0,Australia,,,25,Yes ,>10 to 15,2.0,0.0,9.0,9.0,13.0,2.0,76432,CHIEF_INVESTIGATOR,1960.0,Australia,English,2653,25,,>=0 to 5,0.0,0.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
33,34,0,24D,30B,A ,19/11/05,330107,100.0,0,0.0,0,0.0,0,0.0,0,0.0,740201,40.0,740401,40.0,740102,20.0,0,0.0,0,0.0,4247,CHIEF_INVESTIGATOR,1950.0,Australia,,2298,46,,Less than 0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
34,35,1,2B,10A,,19/11/05,260109,50.0,260602,40.0,260112,10.0,0,0.0,0,0.0,780104,60.0,770101,40.0,0,0.0,0,0.0,0,0.0,5287,CHIEF_INVESTIGATOR,1960.0,Australia,,3123,31,Yes ,>=0 to 5,2.0,1.0,8.0,3.0,1.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
35,36,0,148D,30B,A ,19/11/05,270104,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730105,100.0,0,0.0,0,0.0,0,0.0,0,0.0,66887,CHIEF_INVESTIGATOR,1955.0,Australia,,2813,25,,Less than 0,0.0,2.0,0.0,5.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
36,37,0,,,A ,19/11/05,270201,100.0,0,0.0,0,0.0,0,0.0,0,0.0,630104,100.0,0,0.0,0,0.0,0,0.0,0,0.0,70662,CHIEF_INVESTIGATOR,1970.0,Australia,,3268,31,,Less than 0,1.0,1.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
37,38,0,90B,30G,,19/11/05,321004,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730105,100.0,0,0.0,0,0.0,0,0.0,0,0.0,69812,CHIEF_INVESTIGATOR,1960.0,Australia,,2813,25,,>5 to 10,1.0,5.0,10.0,7.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
38,39,0,2B,10A,G ,19/11/05,300105,50.0,270703,30.0,291002,20.0,0,0.0,0,0.0,770802,50.0,770202,50.0,0,0.0,0,0.0,0,0.0,35382,CHIEF_INVESTIGATOR,1970.0,Australia,,2103,19,,Less than 0,0.0,1.0,4.0,9.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
39,40,0,,,B ,19/11/05,321028,50.0,270108,50.0,0,0.0,0,0.0,0,0.0,730114,100.0,0,0.0,0,0.0,0,0.0,0,0.0,149767,CHIEF_INVESTIGATOR,1975.0,Australia,,2828,25,,,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
40,41,0,18B,20C,,19/11/05,321216,50.0,321299,50.0,0,0.0,0,0.0,0,0.0,730201,50.0,730399,50.0,0,0.0,0,0.0,0,0.0,63562,CHIEF_INVESTIGATOR,1940.0,Australia,,2523,25,,Less than 0,1.0,1.0,0.0,2.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
41,42,0,4D,10A,,19/11/05,320702,40.0,320703,40.0,270105,20.0,0,0.0,0,0.0,730000,40.0,730104,40.0,730213,20.0,0,0.0,0,0.0,71867,CHIEF_INVESTIGATOR,1945.0,Australia,,2578,25,Yes ,>10 to 15,3.0,1.0,7.0,19.0,26.0,13.0,,STUD_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
42,43,1,29A,10B,A ,19/11/05,321004,40.0,321003,60.0,0,0.0,0,0.0,0,0.0,730105,40.0,730106,60.0,0,0.0,0,0.0,0,0.0,142457,CHIEF_INVESTIGATOR,1970.0,Australia,,2713,25,,Less than 0,1.0,1.0,0.0,0.0,0.0,0.0,86672,CHIEF_INVESTIGATOR,1975.0,Australia,,2713,25,Yes ,>=0 to 5,1.0,0.0,0.0,0.0,0.0,0.0,8462,DELEGATED_RESEARCHER,1950.0,Australia,,2713,25,Yes ,>5 to 10,0.0,0.0,1.0,0.0,3.0,0.0,72037,CHIEF_INVESTIGATOR,1970.0,Australia,,2713,25,Yes ,>5 to 10,1.0,3.0,4.0,3.0,5.0,0.0,78817,CHIEF_INVESTIGATOR,1950.0,Western Europe,,,25,Yes ,more than 15,2.0,0.0,4.0,8.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
43,44,1,136D,30B,,19/11/05,321004,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730105,100.0,0,0.0,0,0.0,0,0.0,0,0.0,74162,CHIEF_INVESTIGATOR,1970.0,Australia,,2813,25,Yes ,>5 to 10,1.0,0.0,10.0,19.0,7.0,6.0,,STUD_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
44,45,0,89A,30B,,19/11/05,320602,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730107,50.0,730203,50.0,0,0.0,0,0.0,0,0.0,67647,CHIEF_INVESTIGATOR,1965.0,Australia,,2678,25,Yes ,>5 to 10,1.0,6.0,9.0,8.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
45,46,0,,,A ,19/11/05,420303,50.0,370199,30.0,380105,20.0,0,0.0,0,0.0,730201,40.0,751004,40.0,730204,20.0,0,0.0,0,0.0,63492,CHIEF_INVESTIGATOR,1945.0,Australia,,2523,25,,Less than 0,0.0,1.0,1.0,0.0,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
46,47,1,2B,10A,E ,19/11/05,260602,60.0,260601,40.0,0,0.0,0,0.0,0,0.0,770103,50.0,770102,30.0,770101,20.0,0,0.0,0,0.0,26877,CHIEF_INVESTIGATOR,1935.0,Australia,,3123,31,,>5 to 10,0.0,0.0,0.0,2.0,4.0,1.0,80212,CHIEF_INVESTIGATOR,1945.0,Australia,,3123,31,Yes ,more than 15,1.0,1.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
47,48,0,40D,10B,,19/11/05,321003,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730106,100.0,0,0.0,0,0.0,0,0.0,0,0.0,69812,CHIEF_INVESTIGATOR,1960.0,Australia,,2813,25,,>5 to 10,1.0,5.0,10.0,7.0,9.0,1.0,119372,CHIEF_INVESTIGATOR,1970.0,Eastern Europe,Other,2813,25,Yes ,>=0 to 5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
48,49,0,34B,30C,A ,19/11/05,321402,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730217,100.0,0,0.0,0,0.0,0,0.0,0,0.0,491312,CHIEF_INVESTIGATOR,1960.0,Australia,,2563,25,Yes ,>=0 to 5,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
49,50,1,2B,10A,,19/11/05,300508,50.0,270201,50.0,0,0.0,0,0.0,0,0.0,780105,100.0,0,0.0,0,0.0,0,0.0,0,0.0,66672,CHIEF_INVESTIGATOR,1960.0,Australia,,1258,34,Yes ,>10 to 15,2.0,0.0,16.0,15.0,13.0,15.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
